학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,공학인증,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2018 학년도,1학기,학부,전인교육원,COR1003,24,글로벌의사소통I,3.0,"화,목 15:00~16:15 [J110]",3.0,"Ellis, Jason Edward",0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,25,글로벌의사소통I,3.0,월 12:00~13:15 / 금 10:30~11:45 [J114],3.0,김영옥,0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,26,글로벌의사소통I,3.0,"수,금 13:30~14:45 [D506]",3.0,"Thigpen, Byron Douglas",0000000028,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,27,글로벌의사소통I,3.0,월 13:30~14:45 / 금 12:00~13:15 [J114],3.0,김영옥,0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,28,글로벌의사소통I,3.0,"수,금 13:30~14:45 [J114]",3.0,김영나,0000000025,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,29,글로벌의사소통I,3.0,월 12:00~13:15 / 금 10:30~11:45 [D610],3.0,이원희,0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,30,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J321]",3.0,홍진영,0000000022,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,31,글로벌의사소통I,3.0,월 09:00~10:15 / 수 10:30~11:45 [J112],3.0,정지수,0000000025,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,32,글로벌의사소통I,3.0,"화,목 10:30~11:45 [J114]",3.0,김영나,0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,33,글로벌의사소통I,3.0,"화,목 13:30~14:45 [J112]",3.0,"Kim, Jae Pil",0000000025,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,34,글로벌의사소통I,3.0,월 13:30~14:45 / 금 12:00~13:15 [D610],3.0,이원희,0000000024,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,35,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J112]",3.0,"Willers, Arthur Gregory",0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,36,글로벌의사소통I,3.0,"수,금 15:00~16:15 [J116]",3.0,조혜연,0000000027,O,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생을 대상으로",2017년 2학기 기본영어수강생 및 국제학생 전용반
2018 학년도,1학기,학부,전인교육원,COR1003,37,글로벌의사소통I,3.0,"수,금 09:00~10:15 [J110]",3.0,이현숙,0000000027,O,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생을 대상으로",2017년 2학기 기본영어수강생 및 국제학생 전용반
2018 학년도,1학기,학부,전인교육원,COR1005,01,글로벌의사소통I(고급),3.0,"수,금 15:00~16:15 [D506]",3.0,"Thigpen, Byron Douglas",0000000025,O,O,,,,전학년,1학년,,구 영어I(고급),
2018 학년도,1학기,학부,전인교육원,COR1007,01,성찰과성장1,1.0,,,"이영석, 박종인, 전찬용",0000000000,,O,,,,"1,2,3학년",1학년,,"성적평가:S/U, 문의:인성교육센터02)705-8805","▶일정 : 3/23(금)∼3/25(일) 마리스타 교육관(서울 합정동 소재, 개별이동)"
2018 학년도,1학기,학부,전인교육원,COR1009,01,컴퓨팅사고력,3.0,월 09:00~10:15 / 수 10:30~11:45 [D104],3.0,나미향,0000000054,,,,,,"1,2,3학년",1학년,"사회과학부,커뮤니케이션학부,지식융합학부(가능)",중핵필수(2016학번부터 대상),"사회과학,커뮤니케이션,지식융합학부 전용"
2018 학년도,1학기,학부,전인교육원,COR1009,02,컴퓨팅사고력,3.0,월 10:30~11:45 / 수 12:00~13:15 [D105],3.0,나미향,0000000060,,,,,,"1,2,3학년",1학년,"자연과학부,화공생명공학전공(가능)",중핵필수(2016학번부터 대상),"자연과학부,화공생명공학전용"
2018 학년도,1학기,학부,전인교육원,COR1009,03,컴퓨팅사고력,3.0,월 12:00~13:15 / 금 10:30~11:45 [D104],3.0,권미수,0000000059,,,,,,"1,2,3학년",1학년,"사회과학부,커뮤니케이션학부,지식융합학부(가능)",중핵필수(2016학번부터 대상),"사회과학,커뮤니케이션,지식융합학부 전용"
2018 학년도,1학기,학부,전인교육원,COR1009,04,컴퓨팅사고력,3.0,월 13:30~14:45 / 금 12:00~13:15 [D105],3.0,권미수,0000000060,,,,,,"1,2,3학년",1학년,"자연과학부,화공생명공학전공(가능)",중핵필수(2016학번부터 대상),"자연과학부,화공생명공학전용"
2018 학년도,1학기,학부,전인교육원,COR1009,05,컴퓨팅사고력,3.0,월 15:00~16:15 / 수 16:30~17:45 [D104],3.0,장나은,0000000057,,,,,,"1,2,3학년",1학년,"자연과학부,화공생명공학전공(가능)",중핵필수(2016학번부터 대상),"자연과학부,화공생명공학전용"
2018 학년도,1학기,학부,전인교육원,COR1009,06,컴퓨팅사고력,3.0,"화,목 09:00~10:15 [D104]",3.0,강은숙,0000000022,,,,,,"1,2,3학년",1학년,"자연과학부,화공생명공학전공(가능)",중핵필수(2016학번부터 대상),"자연과학부,화공생명공학전용"
2018 학년도,1학기,학부,전인교육원,COR1009,07,컴퓨팅사고력,3.0,"화,목 10:30~11:45 [D105]",3.0,강은숙,0000000058,,,,,,"1,2,3학년",1학년,"사회과학부,커뮤니케이션학부,지식융합학부(가능)",중핵필수(2016학번부터 대상),"사회과학,커뮤니케이션,지식융합학부 전용"
2018 학년도,1학기,학부,전인교육원,COR1009,08,컴퓨팅사고력,3.0,"화,목 12:00~13:15 [D104]",3.0,나미향,0000000060,,,,,,"1,2,3학년",1학년,"사회과학부,커뮤니케이션학부,지식융합학부(가능)",중핵필수(2016학번부터 대상),"사회과학,커뮤니케이션,지식융합학부 전용"
2018 학년도,1학기,학부,전인교육원,COR1009,09,컴퓨팅사고력,3.0,"화,목 13:30~14:45 [D105]",3.0,장나은,0000000064,,,,,,"1,2,3학년",1학년,,중핵필수(2016학번부터 대상),국제학생(외국인학생) 전용반
2018 학년도,1학기,학부,전인교육원,COR1009,10,컴퓨팅사고력,3.0,"화,목 15:00~16:15 [D104]",3.0,권미수,0000000059,,,,,,"1,2,3학년",1학년,"자연과학부,화공생명공학전공(가능)",중핵필수(2016학번부터 대상),"자연과학부,화공생명공학전용"
2018 학년도,1학기,학부,전인교육원,COR1009,11,컴퓨팅사고력,3.0,"수,금 09:00~10:15 [D104]",3.0,장나은,0000000044,,,,,,"1,2,3학년",1학년,"사회과학부,커뮤니케이션학부,지식융합학부(가능)",중핵필수(2016학번부터 대상),"사회과학,커뮤니케이션,지식융합학부 전용"
2018 학년도,1학기,학부,전인교육원,COR1009,12,컴퓨팅사고력,3.0,"수,금 13:30~14:45 [D105]",3.0,강은숙,0000000051,,,,,,"1,2,3학년",1학년,"자연과학부,화공생명공학전공(가능)",중핵필수(2016학번부터 대상),"자연과학부,화공생명공학전용"
2018 학년도,1학기,학부,전인교육원,COR1009,13,컴퓨팅사고력,3.0,"화,목 10:30~11:45 [AS111]",3.0,유양모,0000000037,O,,"[1,3,5]",,,"1,2학년",1학년,전자공학전공(가능),중핵필수(2016학번부터 대상),"전자과전용반. 학번이 1,3,5로 끝나는 학생"
2018 학년도,1학기,학부,전인교육원,COR1009,14,컴퓨팅사고력,3.0,월 09:00~10:15 / 수 10:30~11:45 [AS111],3.0,최용,0000000035,,,"[2,4,6]",,,"1,2학년",1학년,전자공학전공(가능),중핵필수(2016학번부터 대상),"전자과전용반. 학번이2,4,6으로 끝나는 학생"
2018 학년도,1학기,학부,전인교육원,COR1009,15,컴퓨팅사고력,3.0,월 10:30~11:45 / 수 12:00~13:15 [AS109],3.0,최용,0000000023,,,"[7,8]",,,"1,2학년",1학년,전자공학전공(가능),중핵필수(2016학번부터 대상),"전자과전용반. 학번이 7,8로 끝나는 학생"
2018 학년도,1학기,학부,전인교육원,COR1009,16,컴퓨팅사고력,3.0,"수,금 13:30~14:45 [AS111]",3.0,정진호,0000000023,,,"[9,0]",,,"1,2학년",1학년,전자공학전공(가능),중핵필수(2016학번부터 대상),"전자과전용반. 학번이 9,0으로 끝나는 학생"
2018 학년도,1학기,학부,전인교육원,COR1009,17,컴퓨팅사고력,3.0,"화,목 13:30~14:45 [D104]",3.0,전영표,0000000030,,,,,,"1,2학년",1학년,"자연과학부,화공생명공학전공(가능)",중핵필수(2016학번부터 대상),"자연과학부, 화공생명공학 전용반"
2018 학년도,1학기,학부,전인교육원,COR1009,18,컴퓨팅사고력,3.0,"화,목 15:00~16:15 [D105]",3.0,전영표,0000000052,,,,,,"1,2학년",1학년,"사회과학부,커뮤니케이션학부,지식융합학부(가능)",중핵필수(2016학번부터 대상),"사회과학,커뮤니케이션,지식융합학부 전용"
2018 학년도,1학기,학부,전인교육원,COR1011,01,컴퓨팅사고력(고급),3.0,"수,금 13:30~14:45 [AS414]",3.0,오경환,0000000061,,O,"[1,3,5,7,9]",,,"1,2학년",1학년,컴퓨터공학전공(가능),,컴퓨터공학과전용반.홀수학번
2018 학년도,1학기,학부,전인교육원,COR1011,02,컴퓨팅사고력(고급),3.0,"수,금 15:00~16:15 [AS414]",3.0,오경환,0000000063,,O,"[2,4,6,8,0]",,,"1,2학년",1학년,컴퓨터공학전공(가능),,컴퓨터공학과전용반.짝수학번
2018 학년도,1학기,학부,전인교육원,ETS2001,01,현대세계와윤리문제,3.0,월 09:00~10:15 / 수 10:30~11:45 [K203],3.0,조윤경,0000000073,,O,,,,전학년,1-4학년,,구 윤리와가치,
2018 학년도,1학기,학부,전인교육원,ETS2001,02,현대세계와윤리문제,3.0,월 13:30~14:45 / 금 12:00~13:15 [K401],3.0,김종원,0000000072,,O,,,,전학년,1-4학년,,구 윤리와가치,
2018 학년도,1학기,학부,전인교육원,ETS2001,05,현대세계와윤리문제,3.0,"화,목 16:30~17:45 [K501]",3.0,박혜순,0000000066,,O,,,,전학년,1-4학년,,구 윤리와가치,
2018 학년도,1학기,학부,전인교육원,ETS2001,06,현대세계와윤리문제,3.0,"수,금 15:00~16:15 [K405]",3.0,하유진,0000000026,,,,,,전학년,1-4학년,,구 윤리와가치,국제학생(외국국적) 전용반
2018 학년도,1학기,학부,전인교육원,ETS2002,01,논리와비판적사고,3.0,월 09:00~10:15 / 수 10:30~11:45 [J102],3.0,석기용,0000000078,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2002,02,논리와비판적사고,3.0,월 10:30~11:45 / 수 12:00~13:15 [J102],3.0,석기용,0000000078,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2002,03,논리와비판적사고,3.0,월 12:00~13:15 / 금 10:30~11:45 [J107],3.0,오은영,0000000075,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2002,04,논리와비판적사고,3.0,월 13:30~14:45 / 금 12:00~13:15 [K503],3.0,서상복,0000000076,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2002,05,논리와비판적사고,3.0,"월,금 16:30~17:45 [J102]",3.0,홍우람,0000000074,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2002,06,논리와비판적사고,3.0,"수,금 09:00~10:15 [K402]",3.0,곽소현,0000000059,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2002,07,논리와비판적사고,3.0,"수,금 13:30~14:45 [J107]",3.0,김영건,0000000082,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2003,01,철학산책,3.0,"월,금 16:30~17:45 [J107]",3.0,조성환,0000000067,,O,,,,전학년,1학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,01,종교와세계문화,3.0,월 09:00~10:15 / 수 10:30~11:45 [K402],3.0,최우혁,0000000031,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,02,종교와세계문화,3.0,월 10:30~11:45 / 수 12:00~13:15 [K302],3.0,류제동,0000000105,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,03,종교와세계문화,3.0,월 15:00~16:15 / 수 16:30~17:45 [K404],3.0,이호영,0000000030,,,,,,전학년,1-4학년,,,국제학생(외국국적) 전용반
2018 학년도,1학기,학부,전인교육원,ETS2004,04,종교와세계문화,3.0,월 12:00~13:15 / 금 10:30~11:45 [K208],3.0,신소희,0000000027,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,05,종교와세계문화,3.0,월 13:30~14:45 / 금 12:00~13:15 [K404],3.0,박정환,0000000046,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,06,종교와세계문화,3.0,"수,금 09:00~10:15 [J107]",3.0,박현준,0000000071,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,07,종교와세계문화,3.0,"화,목 10:30~11:45 [K501]",3.0,이윤미,0000000115,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,08,종교와세계문화,3.0,"화,목 12:00~13:15 [K501]",3.0,서동신,0000000100,,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,09,종교와세계문화,3.0,"화,목 12:00~13:15 [J118]",3.0,최용운,0000000183,O,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETS2004,10,종교와세계문화,3.0,"화,목 16:30~17:45 [K404]",3.0,채병관,0000000062,O,O,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETU4003,01,직업과윤리,3.0,"화,목 15:00~16:15 [D301]",3.0,김완구,0000000059,,,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETU4009,01,영화와철학,3.0,"화,목 13:30~14:45 [K401]",3.0,김진영,0000000076,,,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETU4010,01,한국문화와종교,3.0,"화,목 16:30~17:45 [K504]",3.0,현재우,0000000031,,,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,ETU4016,01,"종교,폭력,평화",3.0,"화,목 13:30~14:45 [K504]",3.0,김명희,0000000043,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,전인교육원,HFS2001,01,철학적인간학,3.0,"화,목 16:30~17:45 [K402]",3.0,박경자,0000000048,,,,,,2학년,2학년,,구 인간세계에대한관상 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2001,02,철학적인간학,3.0,"화,목 13:30~14:45 [K502]",3.0,홍경자,0000000087,,O,,,,2학년,2학년,,구 인간세계에대한관상 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2001,03,철학적인간학,3.0,"화,목 16:30~17:45 [K502]",3.0,홍경자,0000000072,,O,,,,2학년,2학년,,구 인간세계에대한관상 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2001,04,철학적인간학,3.0,"수,금 13:30~14:45 [K503]",3.0,김옥경,0000000103,,O,,,,2학년,2학년,,구 인간세계에대한관상 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2001,05,철학적인간학,3.0,"수,금 13:30~14:45 [MA106]",3.0,홍영미,0000000070,,,,,,2학년,2학년,,구 인간세계에대한관상 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2002,01,신학적인간학,3.0,"화,목 15:00~16:15 [K502]",3.0,조현철,0000000070,,O,,,,"2,3,4학년",2학년,,그리스도교사상(신의문제)의 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2002,02,신학적인간학,3.0,"수,금 15:00~16:15 [D209A]",3.0,강선남,0000000097,,O,,,,"2,3,4학년",2학년,,그리스도교사상(신의문제)의 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2002,03,신학적인간학,3.0,"화,목 12:00~13:15 [K401]",3.0,강영옥,0000000076,,O,,,,"2,3,4학년",2학년,,그리스도교사상(신의문제)의 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2002,04,신학적인간학,3.0,월 10:30~11:45 / 수 12:00~13:15 [K402],3.0,최우혁,0000000097,,O,,,,"2,3,4학년",2학년,,그리스도교사상(신의문제)의 대체과목,
2018 학년도,1학기,학부,전인교육원,HFS2003,01,그리스도교윤리,3.0,월 12:00~13:15 / 금 10:30~11:45 [D402],3.0,우재명,0000000069,,O,,,,"2,3,4학년",2학년,,,
2018 학년도,1학기,학부,전인교육원,HFS2003,02,그리스도교윤리,3.0,"수,금 15:00~16:15 [K402]",3.0,박은미,0000000067,,O,,,,"2,3,4학년",2학년,,,
2018 학년도,1학기,학부,전인교육원,HFS2003,03,그리스도교윤리,3.0,"화,목 15:00~16:15 [K501]",3.0,강영옥,0000000086,,O,,,,"2,3,4학년",2학년,,,
2018 학년도,1학기,학부,전인교육원,HFS2003,04,그리스도교윤리,3.0,"화,목 13:30~14:45 [K402]",3.0,박은미,0000000075,,O,,,,"2,3,4학년",2학년,,,
2018 학년도,1학기,학부,전인교육원,HFU4005,01,개인과공동체,3.0,"수,금 13:30~14:45 [K404]",3.0,박현준,0000000051,,,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,HFU4009,01,영성과문화예술,3.0,"화,목 15:00~16:15 [J102]",3.0,박상훈,0000000076,,,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,HFU4012,01,그리스도교신앙과영성,3.0,"화,목 15:00~16:15 [K504]",3.0,송봉모,0000000039,,,,,,전학년,1-4학년,,구 그리스도교개론(HFU4002)의 대체과목,
2018 학년도,1학기,학부,전인교육원,HFU4014,01,영성수련,2.0,금 15:00~16:50 [K503],2.0,안세진,0000000067,,,,,,전학년,1-4학년,,"구 영성과기도(HFU4017)의 대체과목, 성적평가:S/U",
2018 학년도,1학기,학부,전인교육원,HFU4024,01,문학과영성,3.0,"화,목 10:30~11:45 [J219]",3.0,신문주,0000000037,,,,,,전학년,1-4학년,,,부제: 사랑으로 가는 여행
2018 학년도,1학기,학부,전인교육원,HLU4003,01,운동과건강,2.0,화 09:00~10:50 [K507],2.0,이유숙,0000000031,,,,,,전학년,1-4학년,,,K관
2018 학년도,1학기,학부,전인교육원,HLU4006,01,요가,1.0,월 13:30~15:20,2.0,장현정,0000000042,,,,,,전학년,1-4학년,,장소:체육관 방음실(705-8207),체육관 방음실
2018 학년도,1학기,학부,전인교육원,HLU4006,02,요가,1.0,화 10:30~12:20,2.0,최경아,0000000034,,,,,,전학년,1-4학년,,장소:체육관 방음실(705-8207),체육관 방음실
2018 학년도,1학기,학부,전인교육원,HLU4007,01,테니스,1.0,화 13:30~15:20,2.0,정용철,0000000019,O,,,,,전학년,1-4학년,,"장소:테니스코트,문의:체육관(705-8207)",테니스장
2018 학년도,1학기,학부,전인교육원,HLU4007,02,테니스,1.0,수 13:30~15:20,2.0,서재철,0000000030,,,,,,전학년,1-4학년,,"장소:테니스코트,문의:체육관(705-8207)",테니스장
2018 학년도,1학기,학부,전인교육원,HLU4007,03,테니스,1.0,목 13:30~15:20,2.0,강상욱,0000000028,,,,,,전학년,1-4학년,,"장소:테니스코트,문의:체육관(705-8207)",테니스장
2018 학년도,1학기,학부,전인교육원,HLU4007,04,테니스,1.0,금 13:30~15:20,2.0,이문진,0000000028,,,,,,전학년,1-4학년,,"장소:테니스코트,문의:체육관(705-8207)",테니스장
2018 학년도,1학기,학부,전인교육원,HLU4008,01,탁구,1.0,금 15:00~16:50,2.0,김인실,0000000030,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관
2018 학년도,1학기,학부,전인교육원,HLU4009,01,배드민턴,1.0,목 12:00~13:50,2.0,이천형,0000000034,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관
2018 학년도,1학기,학부,전인교육원,HLU4011,01,농구,1.0,월 15:00~16:50,2.0,위성민,0000000032,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관
2018 학년도,1학기,학부,전인교육원,HLU4011,02,농구,1.0,수 15:00~16:50,2.0,장기현,0000000029,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관
2018 학년도,1학기,학부,전인교육원,HLU4013,01,축구,1.0,수 13:30~15:20,2.0,김세준,0000000019,,,,,,전학년,1-4학년,,"장소:운동장,문의:체육관(705-8207)",운동장
2018 학년도,1학기,학부,전인교육원,HLU4013,02,축구,1.0,월 15:00~16:50,2.0,임수원,0000000027,,,,,,전학년,1-4학년,,"장소:운동장,문의:체육관(705-8207)",운동장
2018 학년도,1학기,학부,전인교육원,HLU4014,01,야구,1.0,화 10:30~12:20,2.0,남기정,0000000026,,,,,,전학년,1-4학년,,"장소:운동장,문의:체육관(705-8207)",운동장
2018 학년도,1학기,학부,전인교육원,HLU4015,01,골프,1.0,월 12:00~13:50,2.0,최대혁,0000000026,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관&외부실습
2018 학년도,1학기,학부,전인교육원,HLU4015,02,골프,1.0,화 15:00~16:50,2.0,신은철,0000000022,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관
2018 학년도,1학기,학부,전인교육원,HLU4015,03,골프,1.0,금 12:00~13:50,2.0,김량영,0000000023,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관&외부실습
2018 학년도,1학기,학부,전인교육원,HLU4016,01,춤과풍물,1.0,금 13:30~15:20,2.0,정경원,0000000014,,,,,,전학년,1-4학년,,체육관 방음실,체육관 방음실
